,files,random_number
20,data/external/newly_scraped_images/blouse/flipkart/34-hf-57-light-yellow-himrise-original-imagkwetcnhfh9qm.jpg,137
21,data/external/newly_scraped_images/blouse/flipkart/free-sifli-work-nirdambhay-original-imagnyegtazmgtuv.jpg,143
22,data/external/newly_scraped_images/blouse/amazon.in/81qAZm+yR1L._AC_UL320_.jpg,145
23,data/external/newly_scraped_images/blouse/flipkart/36-us-half-bl-maroon-36-usigo-original-imagm4enjwbjwkud.jpeg,159
24,data/external/newly_scraped_images/blouse/flipkart/36-551-green-a-pu-fashion-original-imagcwuryuy5gycz.jpg,163
25,data/external/newly_scraped_images/blouse/flipkart/free-sc-bl-5755-tie-knot-b-pink-free-scube-designs-original-imagt4ujdvhjnzvz.jpeg,177
26,data/external/newly_scraped_images/blouse/flipkart/4xl-jisb00616-black-jisb-original-imagp49rz443ffhg.jpg,187
27,data/external/newly_scraped_images/blouse/flipkart/36-dno-3096-gold-tiptop-creation-original-imagk4aeqz7hueam.jpeg,189
28,data/external/newly_scraped_images/blouse/flipkart/xl-rbbl299-oomph-original-imagnb7qz67fez9s.jpeg,194
29,data/external/newly_scraped_images/blouse/flipkart/40-bl436mrn-pinfit-original-imagrs2fwqzr57bx.jpeg,197
30,data/external/newly_scraped_images/blouse/flipkart/free-silver-duffaars-original-imagpgp6yv2fef84.jpg,211
31,data/external/newly_scraped_images/blouse/flipkart/xl-round-neck-cotton-lycra-women-blouse-ak-773-f-01-akshartex-original-imafh8hd3rtqvz2c.jpeg,214
32,data/external/newly_scraped_images/blouse/flipkart/xl-jmd1323-011-abhi-original-imafhu8xjnkdehb5-bb.jpg,236
33,data/external/newly_scraped_images/blouse/flipkart/free-mayurpank-bottlegreen-ambaryha-creation-original-imag72hnxvftgddx.jpeg,239
34,data/external/newly_scraped_images/blouse/flipkart/free-mirror-blouse-green-lady-raiment-original-imag5zkzsnkvwheu.jpeg,243
35,data/external/newly_scraped_images/blouse/flipkart/42-black-01-claseey-infashion-original-imagc4srxbr3mqsr.jpg,273
36,data/external/newly_scraped_images/blouse/amazon.in/71353qzHWeL._AC_UL320_.jpg,278
37,data/external/newly_scraped_images/blouse/utsavfashion/printed-cotton-blouse-in-pink-v1-ulp283.jpg,286
38,data/external/newly_scraped_images/blouse/flipkart/30-sc-bl-5008-dobby-elbow-lemon-yellow-scube-designs-original-imagbjhkp6ngtgxe.jpg,294
39,data/external/newly_scraped_images/blouse/flipkart/36-hc-1052-green-himrise-original-imagmh7gjmrnahmf.jpeg,297
40,data/external/newly_scraped_images/blouse/flipkart/xxl-rbbl185-oomph-original-imagbux4ahnqvjkq.jpg,299
41,data/external/newly_scraped_images/blouse/flipkart/38-552-maroon-a-pu-fashion-original-imagd3xnduzkyfzu.jpg,301
42,data/external/newly_scraped_images/blouse/amazon.in/71GDeK042zL._AC_UL320_.jpg,306
43,data/external/newly_scraped_images/blouse/flipkart/40-hf-26-royal-40-himrise-original-imagdrm8uc7zhsrt.jpg,309
44,data/external/newly_scraped_images/blouse/amazon.in/81857M4RisL._AC_UL320_.jpg,319
45,data/external/newly_scraped_images/blouse/amazon.in/813ySElzfjL._AC_UL320_.jpg,323
46,data/external/newly_scraped_images/blouse/flipkart/l-rbbl296-oomph-original-imagmzbsrdmxguaa.jpg,326
47,data/external/newly_scraped_images/blouse/amazon.in/91nAEuYiobL._AC_UL320_.jpg,327
48,data/external/newly_scraped_images/blouse/flipkart/36-hc-31-coffee-36-himrise-original-imaga7scpczkkzzj.jpeg,332
49,data/external/newly_scraped_images/blouse/flipkart/36-beautiful-bridal-design-mirror-embroidery-work-with-latkan-original-imagqh8jpy8zje7n.jpg,347
50,data/external/newly_scraped_images/blouse/flipkart/36-poojablack-nitya-creation-original-imagmmjgb54gvy7t.jpg,354
51,data/external/newly_scraped_images/blouse/flipkart/38-sc-bl-5655-dobbyfull-brown-scube-designs-original-imagr3hw3z3phhdj.jpeg,356
52,data/external/newly_scraped_images/blouse/flipkart/free-jasmin-jay-pal-original-imagsz8vwq8h9erm.jpeg,362
53,data/external/newly_scraped_images/blouse/amazon.in/91caRb6hQGL._AC_UL320_.jpg,387
54,data/external/newly_scraped_images/blouse/flipkart/free-sc-bl-5722-riddhi-siddhi-maroon-free-scube-designs-original-imagsmfzxtabq99e.jpg,397
55,data/external/newly_scraped_images/blouse/amazon.in/61zW4tUXG7L._AC_UL320_.jpg,401
56,data/external/newly_scraped_images/blouse/flipkart/32-jora-bok-grn-32-bong-butiq-original-imagrzh7czkftmh5.jpeg,407
57,data/external/newly_scraped_images/blouse/amazon.in/61eZB3qFwuL._AC_UL320_.jpg,409
58,data/external/newly_scraped_images/blouse/flipkart/34-shilpa-1993-shilpanjali-original-imagnxcyrb9fhkfm.jpeg,412
59,data/external/newly_scraped_images/blouse/amazon.in/41JpMld5FwL._AC_UL320_.jpg,418
60,data/external/newly_scraped_images/blouse/amazon.in/91J0l6DUSuL._AC_UL320_.jpg,420
61,data/external/newly_scraped_images/blouse/flipkart/free-sc-bl-5752-tie-knot-white-free-scube-designs-original-imagsw3mxrcepbrt.jpg,426
62,data/external/newly_scraped_images/blouse/flipkart/46-d-005183-red-46-rene-original-imaftb7mmrrq7y2s.jpg,429
63,data/external/newly_scraped_images/blouse/flipkart/xxl-3005-krishna-entrprise-original-imagggnxdz4uge3h.jpg,430
64,data/external/newly_scraped_images/blouse/amazon.in/71pEkq2zAAS._AC_UL320_.jpg,432
65,data/external/newly_scraped_images/blouse/amazon.in/71LcWT0bc1L._AC_UL320_.jpg,440
66,data/external/newly_scraped_images/blouse/flipkart/30-ly-full-orange-lyneth-original-imagyd9wrbzdcksy.jpeg,441
67,data/external/newly_scraped_images/blouse/flipkart/xxl-rbbl11-oomph-original-imafw9w3hbwhfehw.jpeg,446
68,data/external/newly_scraped_images/blouse/amazon.in/613FOG99WiL._AC_UL320_.jpg,460
69,data/external/newly_scraped_images/blouse/flipkart/34-kf-127-pnk-keerat-fashion-original-imafzqeytdecuu6n.jpg,469
70,data/external/newly_scraped_images/blouse/flipkart/36-t-005271-rene-original-imafbvd2kb66ffyk.jpg,479
71,data/external/newly_scraped_images/blouse/flipkart/44-peach-chanderi-blouse-figureup-original-imag779pjawj6zsp.jpg,483
72,data/external/newly_scraped_images/blouse/flipkart/30-ly-full-chikko-lyneth-original-imagyd9wqpkk4uqj.jpg,498
73,data/external/newly_scraped_images/blouse/flipkart/32-sc-bl-5661-elbow-cotton-beige-scube-designs-original-imagqfvy6pwhfsvg.jpeg,504
74,data/external/newly_scraped_images/blouse/flipkart/32-dobby-black-ms-creatiion-original-imagbm6uwfz35shh.jpg,517
75,data/external/newly_scraped_images/blouse/flipkart/xl-golden-check-blouse-ghsva-original-imagsjz2bq9nfwjc.jpg,525
76,data/external/newly_scraped_images/blouse/amazon.in/81Wz2yaaV4L._AC_UL320_.jpg,526
77,data/external/newly_scraped_images/blouse/flipkart/l-rbbl352-oomph-original-imagsvvryzjbhsvu.jpeg,534
78,data/external/newly_scraped_images/blouse/flipkart/36-kajukatli-aayrisha-original-imaghvnb3rmkgywv.jpg,535
79,data/external/newly_scraped_images/blouse/flipkart/free-kajal2-navy-blue-jay-pal-original-imag8vzzvqtmgbu8.jpg,537
80,data/external/newly_scraped_images/blouse/flipkart/40-blouse-rani-kbk-fab-original-imag979qzzyjjse9-bb.jpg,539
81,data/external/newly_scraped_images/blouse/flipkart/free-mf-1117-b-mahadevfab-original-imafwmyshyswcknd.jpeg,551
82,data/external/newly_scraped_images/blouse/flipkart/46-d-1005170-maroon-46-rene-original-imafw7nybkhqzyks-bb.jpeg,554
83,data/external/newly_scraped_images/blouse/flipkart/xl-nnb171-silk-pink-jisb-original-imagsx7ben4sczqy.jpg,567
84,data/external/newly_scraped_images/blouse/flipkart/free-white2023-i-f-collections-original-imagsvuf2zpgf5hd.jpg,571
85,data/external/newly_scraped_images/blouse/flipkart/free-na-backless-white-pal-sharee-original-imagzbrnwvsakjxv.jpeg,574
86,data/external/newly_scraped_images/blouse/flipkart/free-hakoba-red-mohini-fab-original-imagebpkjfqrxgvp.jpg,577
87,data/external/newly_scraped_images/blouse/amazon.in/91fyxcG7U1L._AC_UL320_.jpg,578
88,data/external/newly_scraped_images/blouse/utsavfashion/solid-color-art-silk-blouse-in-black-v1-uxc954.jpg,586
89,data/external/newly_scraped_images/blouse/flipkart/free-a002-trendzmy-original-imagyjwtyvufuxpk.jpg,596
90,data/external/newly_scraped_images/blouse/flipkart/m-rbbl16-oomph-original-imafz72mbqee4r2y.jpg,597
91,data/external/newly_scraped_images/blouse/flipkart/34-red-mala-blouse-34-slagha-original-imagp4qzywfrk94h.jpeg,599
92,data/external/newly_scraped_images/blouse/flipkart/42-d-005387-42-rene-original-imafmjwfwjy5tfkn.jpg,600
93,data/external/newly_scraped_images/blouse/flipkart/36-new965-life-win-original-imafgzfxgggrwfkr.jpeg,601
94,data/external/newly_scraped_images/blouse/flipkart/34-ps1-madhavas-fashion-original-imagpyhgqjgazzz6.jpeg,615
95,data/external/newly_scraped_images/blouse/flipkart/free-na-a4-blouse-readymade-blouse-for-women-girls-banarasi-original-imagz9yh9tupteky.jpg,617
96,data/external/newly_scraped_images/blouse/flipkart/free-hakoba-bl-full-red-bong-butiq-original-imagkgypbahx3sfu.jpeg,625
97,data/external/newly_scraped_images/blouse/flipkart/free-cw5-duffaars-original-imagcg5gzj3jysyz.jpg,627
98,data/external/newly_scraped_images/blouse/flipkart/m-rbbl155-oomph-original-imag8nfdn9zy8tya.jpg,634
99,data/external/newly_scraped_images/blouse/flipkart/32-na-backlass-b-da-textile-original-imagzbzmf945kgyg.jpg,655
100,data/external/newly_scraped_images/blouse/flipkart/38-sc-bl-5648-dobbyfull-pink-scube-designs-original-imagqft67xdrhkg4.jpg,665
101,data/external/newly_scraped_images/blouse/flipkart/36-d-1005479-36-rene-original-imafx535wmt5m3xn.jpg,669
102,data/external/newly_scraped_images/blouse/flipkart/32-blouse-pooja2-dnveens-original-imagauycy5q2fwwx.jpg,679
103,data/external/newly_scraped_images/blouse/flipkart/flipkart:34-jora-bok-wht-34-bong-butiq-original-imagrzh7hjfzzy2y.jpg,684
104,data/external/newly_scraped_images/blouse/flipkart/36-d-005257-rene-original-imafbtkjsymdgmde-bb.jpg,692
105,data/external/newly_scraped_images/blouse/flipkart/free-gokul-red-ambaryha-creation-original-imagcw6crxgatzcu.jpeg,697
106,data/external/newly_scraped_images/blouse/utsavfashion/embroidered-satin-princess-cut-blouse-in-teal-blue-v1-uac417.jpg,709
107,data/external/newly_scraped_images/blouse/flipkart/34-lfh-rnb-tomato-lyneth-original-imag2mmtjzhjzhmz.jpeg,710
108,data/external/newly_scraped_images/blouse/flipkart/38-ly-full-red-lyneth-original-imagyd9wddvqvjgp.jpg,715
109,data/external/newly_scraped_images/blouse/flipkart/38-sanvi-silver-line-sanvi-vogue-original-imagr3jtr5hgyvs3.jpg,716
110,data/external/newly_scraped_images/blouse/flipkart/free-bangalori-blouse89-vivek-fashion-original-imagj9e9shfhkwdz.jpg,721
111,data/external/newly_scraped_images/blouse/flipkart/36-jio-red-fabzilla-original-imagg5kd3hpfmneu.jpeg,728
112,data/external/newly_scraped_images/blouse/flipkart/38-sc-bl-5004-dobby-elbow-black-scube-designs-original-imagbjhkfdbjhgnu.jpeg,729
113,data/external/newly_scraped_images/blouse/flipkart/32-sc-bl-5005-dobby-elbow-blue-scube-designs-original-imagbqhtk6gwy6rh.jpg,733
114,data/external/newly_scraped_images/blouse/flipkart/free-top-trend-mk-fashio-original-imagakct4xhffzpc.jpeg,736
115,data/external/newly_scraped_images/blouse/amazon.in/51stBt-TktL._AC_UL320_.jpg,744
116,data/external/newly_scraped_images/blouse/flipkart/36-basic-fs-black-d2-36-sammy-ethenic-original-imaggf558fkzhpr4.jpg,745
117,data/external/newly_scraped_images/blouse/flipkart/free-fnbdarkblue-samrat-export-original-imagcfndfvz2jqna.jpg,748
118,data/external/newly_scraped_images/blouse/flipkart/free-ladoo-rani-duffars-original-imag9k9napdvzpwp.jpg,758
119,data/external/newly_scraped_images/blouse/flipkart/free-hakoba-jncreation-original-imagebpksczy5kva.jpeg,772
120,data/external/newly_scraped_images/blouse/amazon.in/71Bl0SArl-L._AC_UL320_.jpg,774
121,data/external/newly_scraped_images/blouse/flipkart/l-rbbl102-oomph-original-imag7ag9kunkbcbf.jpg,778
122,data/external/newly_scraped_images/blouse/flipkart/l-round-neck-lycra-dzital-print-women-blouse-za-3005-w-dzital-original-imagggnxczjbdpgz.jpg,782
123,data/external/newly_scraped_images/blouse/flipkart/36-sc-115-1-sanmati-creation-original-imaffe75wzqh3fb9.jpg,786
124,data/external/newly_scraped_images/blouse/flipkart/xl-b-blouse-sara-nevy-blue-knetli-original-imagnqkfcmhzqfdj.jpg,814
125,data/external/newly_scraped_images/blouse/flipkart/42-hc-8003-coffee-himrise-original-imaggmynhprtfqtx.jpg,815
126,data/external/newly_scraped_images/blouse/flipkart/36-x-1126-elb-bottle-green-vamas-the-designer-blouses-original-imagpgqwsqfvgvrv.jpg,816
127,data/external/newly_scraped_images/blouse/amazon.in/91opKFPVqGL._AC_UL320_.jpg,817
128,data/external/newly_scraped_images/blouse/flipkart/free-hakooba-flower-pati-pink-only-creation-original-imagjzsywt4ccqdv.jpg,818
129,data/external/newly_scraped_images/blouse/amazon.in/811ndQcU0ML._AC_UL320_.jpg,819
130,data/external/newly_scraped_images/blouse/flipkart/36-2007-abhisa-original-imagc3fe23ugsa3e.jpg,843
131,data/external/newly_scraped_images/blouse/flipkart/36-mnly-304-zriva-lifestyle-original-imagscc7m3hnxrvk.jpeg,846
132,data/external/newly_scraped_images/blouse/flipkart/38-d-1005187-rene-original-imagfgka9ng25a9r.jpg,848
133,data/external/newly_scraped_images/blouse/flipkart/36-publs570-nevyblue-a-pu-fashion-original-imagphe7bs5eqhvz.jpeg,861
134,data/external/newly_scraped_images/blouse/flipkart/xl-rbbl70-oomph-original-imag7ag8x546hxf5.jpg,863
135,data/external/newly_scraped_images/blouse/flipkart/free-nc-3184-nextcart-original-imagqbsjsjgzv3hx.jpg,869
136,data/external/newly_scraped_images/blouse/flipkart/l-2043-lyneth-original-imagyh6nmnjhfggq.jpeg,870
137,"data/external/newly_scraped_images/blouse/amazon.in/71ujccWYSUL._AC_SR180,120_QL70_.jpg",883
138,data/external/newly_scraped_images/blouse/flipkart/free-dg-02-mk-fashio-original-imagajbshxhcnsut.jpeg,887
139,data/external/newly_scraped_images/blouse/amazon.in/510BN6m81zL._AC_UL320_.jpg,890
140,data/external/newly_scraped_images/blouse/flipkart/32-lfh-48-rani-lyneth-original-imag9kdwwagk96us.jpg,904
141,data/external/newly_scraped_images/blouse/amazon.in/31SPMtq7b5L._AC_UL320_.jpg,913
142,data/external/newly_scraped_images/blouse/flipkart/l-rbbl170-oomph-original-imag8nfaqgvyxcgn.jpg,914
143,data/external/newly_scraped_images/blouse/amazon.in/81uRmJGk0NL._AC_UL320_.jpg,919
144,data/external/newly_scraped_images/blouse/flipkart/36-alnhf-26-navy-blue-allenaa-original-imagheq9fh93gsc5.jpeg,939
145,data/external/newly_scraped_images/blouse/flipkart/free-na-1058-red2-freelax-original-imagz3m5vpruavgu.jpg,942
146,data/external/newly_scraped_images/blouse/flipkart/40-dnob511-green-tiptop-creation-original-imagggrcfcpdu4xz.jpeg,947
147,data/external/newly_scraped_images/blouse/flipkart/36-sgc-212-morpeach-ramanya-original-imagq9upxhwgkndg.jpg,951
148,data/external/newly_scraped_images/blouse/flipkart/32-dno-1001-red-prasenjit-collection-original-imagjujzpjyptkhj.jpg,953
149,data/external/newly_scraped_images/blouse/flipkart/free-20008-green-dresser-original-imaffhy5zygkmqyc.jpg,954
150,data/external/newly_scraped_images/blouse/flipkart/xl-1193-snc-original-imagdvb7xyzrxegk.jpg,961
151,data/external/newly_scraped_images/blouse/flipkart/free-dipika-mirror-mk-fashio-original-imagbhwhzn6t3qbu.jpeg,962
152,data/external/newly_scraped_images/blouse/flipkart/free-zum-kalptaru-world-fashion-original-imafyggsgyrsfyrg.jpeg,965
153,data/external/newly_scraped_images/blouse/flipkart/free-528-gold-mirror-work-woais-original-imagg9kqzc3xdjuy.jpeg,968
154,data/external/newly_scraped_images/blouse/flipkart/44-gldn-figureup-original-imafwd9qbtgzhkxt.jpg,972
155,data/external/newly_scraped_images/blouse/amazon.in/610Y6dXTTJL._AC_UL320_.jpg,985
156,data/external/newly_scraped_images/blouse/flipkart/free-new-arrival-ribbin-work-net-sleeve-neck-fancy-design-on-original-imagcnsyh5rvfd2z.jpg,988
157,data/external/newly_scraped_images/blouse/flipkart/38-hc-8004-green-himrise-original-imaggmysgfhs5pgv.jpg,1013
158,data/external/newly_scraped_images/blouse/amazon.in/71do3cAP6jL._AC_UL320_.jpg,1015
159,data/external/newly_scraped_images/blouse/flipkart/32-red-black-pack-of-two-balaji-original-imafp647esz5hdte.jpeg,1027
160,data/external/newly_scraped_images/blouse/flipkart/30-alnhc-400-sky-blue-allenaa-original-imagpehuxnxbrvxb.jpeg,1037
161,data/external/newly_scraped_images/blouse/flipkart/38-red-dn-1033-noor-creation-original-imagchf8zdcnp3sx.jpg,1038
162,data/external/newly_scraped_images/blouse/flipkart/46-d-005262-red-46-rene-original-imafw7nyt3svpgqq.jpg,1044
163,data/external/newly_scraped_images/blouse/flipkart/xxl-001-shespire-original-imagfa8udayypgvk.jpg,1045
164,data/external/newly_scraped_images/blouse/flipkart/free-velvet-halter-neck-green-rajesh-original-imagk5myyruhfeey.jpeg,1048
165,data/external/newly_scraped_images/blouse/amazon.in/71+pC7A6s2L._AC_UL320_.jpg,1060
166,data/external/newly_scraped_images/blouse/amazon.in/91qZddIh3qL._AC_UL320_.jpg,1068
167,data/external/newly_scraped_images/blouse/flipkart/34-chawalob-rani-fabzilla-original-imagn396h8nmymym.jpg,1074
168,data/external/newly_scraped_images/blouse/flipkart/l-rbbl06-oomph-original-imafw9w3fdz4kdpe.jpg,1077
169,data/external/newly_scraped_images/blouse/flipkart/38-mrn-figureup-original-imafwd3vmafmpua9.jpg,1082
170,data/external/newly_scraped_images/blouse/flipkart/32-maroon-813-32-noor-creation-original-imagntzpfuhbhze9.jpg,1090
171,data/external/newly_scraped_images/blouse/flipkart/40-hf-01-pink-40-himrise-original-imag48bujpqkgzv6.jpg,1091
172,data/external/newly_scraped_images/blouse/amazon.in/71eY06DmH5L._AC_UL320_.jpg,1103
173,data/external/newly_scraped_images/blouse/flipkart/36-dno-gc215-sky-blue-rang-rangoli-original-imagpy3g9bwhmdrp.jpeg,1109
174,data/external/newly_scraped_images/blouse/amazon.in/61bXYCA1UmL._AC_UL320_.jpg,1118
175,data/external/newly_scraped_images/blouse/flipkart/xl-na-rbbl323-oomph-original-imagzcjnyct9pmdj.jpeg,1125
176,data/external/newly_scraped_images/blouse/flipkart/34-lfh-rn-maroon-lyneth-original-imagy9wrntqkzgxg.jpg,1129
177,data/external/newly_scraped_images/blouse/flipkart/free-anjali-red-duffars-original-imag9hggfpgkhsgm-bb.jpg,1136
178,data/external/newly_scraped_images/blouse/flipkart/30-128-red-a-pu-fashion-original-imag5gf7zzzk3hs9.jpg,1138
179,data/external/newly_scraped_images/blouse/flipkart/36-lfh-rn-black-lyneth-original-imagy9wrzekjf5ak.jpg,1140
180,data/external/newly_scraped_images/blouse/flipkart/free-0033-mk-womens-original-imaghfh32y3yptsy.jpeg,1144
181,data/external/newly_scraped_images/blouse/flipkart/free-lb7-raghuveer-creation-original-imagrnq2g3yzufjx.jpeg,1161
182,data/external/newly_scraped_images/blouse/flipkart/34-hc-400-mustard-34-himrise-original-imag4g6dhezxw4mp-bb.jpg,1162
183,data/external/newly_scraped_images/blouse/flipkart/42-slv-06-nd-r-original-imafz7hybpchz8km.jpg,1166
184,data/external/newly_scraped_images/blouse/flipkart/40-silver-chanderi-blouse-figureup-original-imag779pkyafawuz.jpg,1169
185,data/external/newly_scraped_images/blouse/flipkart/32-hc-767-black-32-himrise-original-imag5f62g7e5zvy2.jpg,1170
186,data/external/newly_scraped_images/blouse/flipkart/34-publs217-black-a-pu-fashion-original-imagmnacuwcptyhz.jpg,1178
187,data/external/newly_scraped_images/blouse/flipkart/44-d-1005382-44-rene-original-imafn2tdd6kgxsz7.jpeg,1182
188,data/external/newly_scraped_images/blouse/flipkart/32-d-1005170-black-32-rene-original-imafw7nyeczyfg6n.jpg,1198
189,data/external/newly_scraped_images/blouse/flipkart/free-modern001-ashtkamal-original-imagmzzjpgyhrqje.jpeg,1204
190,data/external/newly_scraped_images/blouse/flipkart/m-rbbl87-oomph-original-imag7ag9rzz6evwd.jpg,1219
191,data/external/newly_scraped_images/blouse/amazon.in/5101TTz6tmL._AC_UL320_.jpg,1230
192,data/external/newly_scraped_images/blouse/flipkart/free-hr-b-102-nevy-blue-gitgrnth-original-imagzwjyz4fbyhzn.jpeg,1232
193,data/external/newly_scraped_images/blouse/flipkart/free-llf118-linaro-lifestyles-original-imagc4xprp4cgnam.jpg,1239
194,data/external/newly_scraped_images/blouse/flipkart/free-velvet-halter-neck-maroon-rajesh-original-imagk5my38zgnjdy.jpg,1244
195,data/external/newly_scraped_images/blouse/amazon.in/911200QA1cL._AC_UL320_.jpg,1248
196,data/external/newly_scraped_images/blouse/flipkart/30-ly-full-black-lyneth-original-imagyd9wzujhzkkz.jpeg,1254
197,data/external/newly_scraped_images/blouse/flipkart/free-sc-bl-5633-valentine-a-black-free-scube-designs-original-imagsrg3whhzbu3g.jpeg,1256
198,data/external/newly_scraped_images/blouse/flipkart/38-malai-matka2-sleeveless-blouse-sleeveless-blouse-women-s-original-imagqkpvgcfzjfzz.jpeg,1259
199,data/external/newly_scraped_images/blouse/flipkart/32-lfh-rn-red-lyneth-original-imagy9wr2ejpjxdh.jpg,1268
200,data/external/newly_scraped_images/blouse/amazon.in/61aJ9Ne3HiL._AC_UL320_.jpg,1281
201,data/external/newly_scraped_images/blouse/amazon.in/51FPYV7nRML._AC_UL320_.jpg,1289
202,data/external/newly_scraped_images/blouse/amazon.in/41EeRs+QjLL._AC_UL320_.jpg,1301
203,data/external/newly_scraped_images/blouse/amazon.in/91IF68HG0zL._AC_UL320_.jpg,1304
204,data/external/newly_scraped_images/blouse/flipkart/free-balloon-duffaars-original-imagcpwktyr9wcwv.jpg,1309
205,data/external/newly_scraped_images/blouse/flipkart/free-10392-white-free-freelax-original-imagt7azv8akqrtv.jpg,1313
206,data/external/newly_scraped_images/blouse/flipkart/s-diagonal-sleeveless-blouse-ihastrenz-original-imagcyrq9w7v344a.jpeg,1317
207,data/external/newly_scraped_images/blouse/flipkart/free-sfb0087-bk-nitya-enterprise-original-imagpvfa7j6egg5h.jpg,1323
208,data/external/newly_scraped_images/blouse/flipkart/free-dscsbred-dutta-saree-centre-original-imagj78yyngyx74d.jpg,1325
209,data/external/newly_scraped_images/blouse/utsavfashion/solid-color-satin-wrap-over-blouse-in-sky-blue-v1-uac208.jpg,1348
210,data/external/newly_scraped_images/blouse/flipkart/36-342-abhisa-original-imagqgh6s7dhzhzm.jpeg,1353
211,data/external/newly_scraped_images/blouse/flipkart/free-women-round-neck-stylish-blouse-stylish-fashionable-original-imageaug5nwxyanz-bb.jpg,1357
212,data/external/newly_scraped_images/blouse/flipkart/32-amar-bc-matty-9-white-shree-md-original-imagnk2grmbk74c5.jpeg,1373
213,data/external/newly_scraped_images/blouse/flipkart/44-d-005327-rene-original-imafhff4u8yu9chx.jpg,1378
214,data/external/newly_scraped_images/blouse/flipkart/free-readymade-pink-color-banglory-and-gold-rasal-net-blouse-for-original-imaf4nc7r7efyvrh.jpg,1385
215,data/external/newly_scraped_images/blouse/flipkart/36-na-zigzagg-purple-fabzilla-original-imagzbrcdwhz3sjd.jpeg,1401
216,data/external/newly_scraped_images/blouse/flipkart/xxl-u-neck-cotton-lycra-women-blouse-771-f-21-nikxtex-original-imafgk5eyh2h5kfw.jpeg,1405
217,data/external/newly_scraped_images/blouse/amazon.in/71ujccWYSUL._AC_UL320_.jpg,1406
218,data/external/newly_scraped_images/blouse/flipkart/40-dobby1-aayrisha-original-imaggfprzzfrteqh.jpg,1430
219,data/external/newly_scraped_images/blouse/flipkart/free-fnbwhite-samrat-export-original-imagcfnd4dgtc9fm-bb.jpg,1433
220,data/external/newly_scraped_images/blouse/flipkart/free-malai-belt-rama-rajesh-original-imagmdmcf3jzrjzd.jpg,1437
221,data/external/newly_scraped_images/blouse/flipkart/34-d-005632-beige-34-rene-original-imagqheunfxxczet.jpeg,1440
222,data/external/newly_scraped_images/blouse/utsavfashion/solid-color-velvet-back-cut-blouse-in-black-v1-udy246jpg.jpg,1447
223,data/external/newly_scraped_images/blouse/flipkart/l-na-rbbl306-oomph-original-imagzcjnvuqw5zpg.jpeg,1459
224,data/external/newly_scraped_images/blouse/flipkart/32-lfh-rn-nb-lyneth-original-imagy9wrcdpey9zh.jpeg,1461
225,data/external/newly_scraped_images/blouse/flipkart/36-ly-full-green-lyneth-original-imagyd9wqykjpz3p.jpg,1470
226,data/external/newly_scraped_images/blouse/flipkart/free-fnetblack-majisa-fashion-hub-original-imagdypps8chybgc.jpg,1472
227,data/external/newly_scraped_images/blouse/flipkart/32-publs570-black-a-pu-fashion-original-imagphe6dbg2uq8b.jpeg,1478
